"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","dialog1","chromium","2026-06-26","skipped","2026-06-26","","diolog.spec.ts","",""
"","0","SimpleDialog","chromium","2026-06-26","skipped","2026-06-26","","diolog.spec.ts","",""
"","9","Browser","chromium","2026-06-26","skipped","2026-06-26","","browser.spec.ts","",""
"","10643","SelectValue2","chromium","2026-06-26","passed","2026-06-26","","dropDown.spec.ts","",""
"","0","tag if","chromium","2026-06-26","skipped","2026-06-26","","cssslocators.spec.ts","",""
"","0","Frames","chromium","2026-06-26","skipped","2026-06-26","","iframe.spec.ts","",""
"","0","DropDown","chromium","2026-06-26","skipped","2026-06-26","","pwActions.spec.ts","",""
"","10449","SelectValue3","chromium","2026-06-26","passed","2026-06-26","","dropDown.spec.ts","",""
"","0","Verify page title","chromium","2026-06-26","skipped","2026-06-26","","demo.spec.ts","",""
"","0","Radio button","chromium","2026-06-26","skipped","2026-06-26","","pwActions.spec.ts","",""
"","1","Xpath Demo search button","chromium","2026-06-26","skipped","2026-06-26","","demo.spec.ts","",""
"","0","PromptAlert","chromium","2026-06-26","skipped","2026-06-26","","diolog.spec.ts","",""
"","10697","SelectValue4","chromium","2026-06-26","passed","2026-06-26","","dropDown.spec.ts","",""
"","0","Verify car test is displayed","chromium","2026-06-26","skipped","2026-06-26","","demo.spec.ts","",""
"","10664","SelectValue1","chromium","2026-06-26","passed","2026-06-26","","dropDown.spec.ts","",""
"","0","Xpath Demo for postalcode","chromium","2026-06-26","skipped","2026-06-26","","demo.spec.ts","",""
"","0","HashMaps","chromium","2026-06-26","skipped","2026-06-26","","demo.spec.ts","",""
"","1","InputBox","chromium","2026-06-26","skipped","2026-06-26","","pwActions.spec.ts","",""
"","0","Odd","chromium","2026-06-26","skipped","2026-06-26","","iframe.spec.ts","",""
"","0","verify image","chromium","2026-06-26","skipped","2026-06-26","","demo.spec.ts","",""
"","0","Drop1","chromium","2026-06-26","skipped","2026-06-26","","pwActions.spec.ts","",""
"","7450","SelectValue","chromium","2026-06-24","passed","2026-06-24","","dropDown.spec.ts","",""
